lr,iterations,accuracy,loss
0.017335163429379463,51.0,0.07261741906404495,14.237918853759766
0.01986711472272873,52.0,0.0723627582192421,13.180845260620117
0.022346792742609978,53.0,0.07223774492740631,13.242737770080566
0.024774989113211632,54.0,0.07217775285243988,12.4859037399292
0.027152488008141518,55.0,0.07186674326658249,11.98265266418457
0.029480060562491417,56.0,0.07116686552762985,11.777767181396484
0.03175846487283707,57.0,0.07029123604297638,11.451316833496094
0.033988453447818756,58.0,0.06928662955760956,10.794374465942383
0.03617076575756073,59.0,0.06841344386339188,10.535350799560547
0.038306135684251785,60.0,0.06751760095357895,10.361483573913574
0.04039527848362923,61.0,0.06665796786546707,9.897918701171875
0.04243890941143036,62.0,0.06580164283514023,9.635387420654297
0.044437725096940994,63.0,0.06496179848909378,9.112232208251953
0.046392422169446945,64.0,0.06442432105541229,8.838013648986816
0.04830368235707283,65.0,0.06394600123167038,8.734823226928711
0.05017217993736267,66.0,0.0635092705488205,8.969679832458496
0.051998574286699295,67.0,0.06331051886081696,8.775341987609863
0.04919365420937538,68.0,0.0634051039814949,8.281664848327637
0.04643972963094711,69.0,0.0637061670422554,8.092529296875
0.04373606666922569,70.0,0.06396985799074173,8.066556930541992
0.041081931442022324,71.0,0.0639115422964096,7.688817501068115
0.0384766049683094,72.0,0.06384242326021194,7.571115970611572
0.03591937944293022,73.0,0.0637412890791893,7.564192295074463
0.03340954706072807,74.0,0.06334994733333588,7.329646587371826
0.03094642236828804,75.0,0.06297629326581955,7.336789131164551
0.028529318049550056,76.0,0.06261049956083298,7.064543724060059
0.02615756168961525,77.0,0.06232922524213791,7.200305938720703
0.023830486461520195,78.0,0.06216025352478027,7.126455783843994
0.021547438576817513,79.0,0.062081482261419296,6.995567798614502
0.01930776797235012,80.0,0.062313955277204514,6.975852012634277
0.017110835760831833,81.0,0.062460798770189285,6.916168689727783
0.014956011436879635,82.0,0.06250973790884018,6.813774585723877
0.012842672877013683,83.0,0.06264585256576538,6.846811771392822
0.010770204477012157,84.0,0.06281959265470505,6.6768412590026855
0.008738001808524132,85.0,0.0629711002111435,6.760690212249756
0.006745466496795416,86.0,0.06305941194295883,6.709033489227295
0.0047920080833137035,87.0,0.06320787221193314,6.568087100982666
0.0028770440258085728,88.0,0.06326882541179657,6.726532936096191
0.0010000000474974513,89.0,0.06333361566066742,6.599466800689697
0.002839690772816539,90.0,0.06334435194730759,6.6185407638549805
0.004642587620764971,91.0,0.06342936307191849,6.569742679595947
0.006409242749214172,92.0,0.06352083384990692,6.823564052581787
0.00814020074903965,93.0,0.06361176073551178,6.596961975097656
0.00983599852770567,94.0,0.06363518536090851,6.620013236999512
0.011497166007757187,95.0,0.0636729970574379,6.431382656097412
0.013124226592481136,96.0,0.06363675743341446,6.724584579467773
0.014717696234583855,97.0,0.06385651975870132,6.572055816650391
0.016278084367513657,98.0,0.06396333128213882,6.4882307052612305
0.01780589297413826,99.0,0.06407709419727325,6.325388431549072
0.01930161751806736,100.0,0.06417528539896011,6.475807189941406
0.020765746012330055,101.0,0.06438905745744705,6.464521408081055
0.022198762744665146,102.0,0.06439182907342911,6.593329429626465
0.023601142689585686,103.0,0.06436413526535034,6.535815238952637
0.02497335523366928,104.0,0.06441057473421097,6.612080097198486
0.02631586231291294,105.0,0.06449662894010544,6.451096534729004
0.027629124000668526,106.0,0.06452547758817673,6.456132888793945
0.02891358733177185,107.0,0.06439321488142014,6.362302303314209
0.030169697478413582,108.0,0.0644831731915474,6.444879055023193
0.031397897750139236,109.0,0.0645216852426529,6.446938991546631
0.03259861469268799,110.0,0.06461521983146667,6.440168857574463
0.03377227485179901,111.0,0.06458187103271484,6.488093852996826
0.03196980059146881,112.0,0.06467446684837341,6.434304237365723
0.03020009770989418,113.0,0.06478142738342285,6.3815083503723145
0.028462691232562065,114.0,0.0648755207657814,6.510075569152832
0.02675711363554001,115.0,0.06496890634298325,6.393881320953369
0.025082901120185852,116.0,0.06510446965694427,6.389301300048828
0.023439597338438034,117.0,0.06517298519611359,6.423644065856934
0.02182675153017044,118.0,0.06525881588459015,6.456279754638672
0.020243918523192406,119.0,0.06534293293952942,6.439580917358398
0.01869065873324871,120.0,0.06543678045272827,6.478412628173828
0.017166541889309883,121.0,0.06547125428915024,6.4717864990234375
0.0156711358577013,122.0,0.06548755615949631,6.423236846923828
0.014204022474586964,123.0,0.06551972776651382,6.486684322357178
0.012764783576130867,124.0,0.06557060033082962,6.333094596862793
0.011353010311722755,125.0,0.06562770903110504,6.3840789794921875
0.009968294762074947,126.0,0.06559891998767853,6.263101577758789
0.008610238321125507,127.0,0.06570631265640259,6.478020191192627
0.007278447039425373,128.0,0.06586099416017532,6.450880527496338
0.005972530227154493,129.0,0.06591693311929703,6.442004680633545
0.004692103713750839,130.0,0.0660521388053894,6.452842712402344
0.0034367884509265423,131.0,0.06616507470607758,6.333897113800049
0.0022062102798372507,132.0,0.06620638072490692,6.392508029937744
0.0010000000474974513,133.0,0.06631205230951309,6.284078121185303
0.002182206604629755,134.0,0.06624990701675415,6.413808822631836
0.0033407690934836864,135.0,0.06635264307260513,6.4186882972717285
0.004476041998714209,136.0,0.06637874990701675,6.219416618347168
0.005588375497609377,137.0,0.06639082729816437,6.347478866577148
0.006678115110844374,138.0,0.06650184839963913,6.331820964813232
0.007745600305497646,139.0,0.0665178894996643,6.261467456817627
0.008791168220341206,140.0,0.0665643960237503,6.303722381591797
0.009815150871872902,141.0,0.0665714219212532,6.363321304321289
0.01081787422299385,142.0,0.06661015748977661,6.460907936096191
0.011799661442637444,143.0,0.06664184480905533,6.266221046447754
0.012760831043124199,144.0,0.06666616350412369,6.394837856292725
0.013701697811484337,145.0,0.06671399623155594,6.407465934753418
0.01462257094681263,146.0,0.0667027086019516,6.347713470458984
0.015523756854236126,147.0,0.06672461330890656,6.22601318359375
0.016405556350946426,148.0,0.06677403301000595,6.3346428871154785
0.017268266528844833,149.0,0.06690376996994019,6.206158638000488
0.01811218447983265,150.0,0.06695576012134552,6.400145530700684
0.018937595188617706,151.0,0.06697718799114227,6.381831645965576
0.019744787365198135,152.0,0.0670526772737503,6.241791248321533
0.02053404040634632,153.0,0.06711915880441666,6.231061935424805
0.021305635571479797,154.0,0.06714203208684921,6.270799160003662
0.022059844806790352,155.0,0.06723110377788544,6.3640313148498535
0.020901553332805634,156.0,0.06729090213775635,6.323940753936768
0.01976432092487812,157.0,0.06734747439622879,6.182193756103516
0.018647843971848488,158.0,0.06746593862771988,6.284242153167725
0.01755182072520256,159.0,0.06748903542757034,6.392384052276611
0.016475951299071312,160.0,0.0676165372133255,6.200124740600586
0.015419946052134037,161.0,0.0676545724272728,6.258787631988525
0.014383512549102306,162.0,0.06772381067276001,6.284782886505127
0.013366365805268288,163.0,0.06777284294366837,6.320093631744385
0.012368222698569298,164.0,0.06779719144105911,6.382743835449219
0.011388806626200676,165.0,0.06786248832941055,6.123620510101318
0.010427841916680336,166.0,0.0679374486207962,6.248664379119873
0.00948505848646164,167.0,0.06802255660295486,6.365145683288574
0.008560186251997948,168.0,0.06809665262699127,6.204425811767578
0.0076529644429683685,169.0,0.06811267882585526,6.357581615447998
0.00676313042640686,170.0,0.06812412291765213,6.355853080749512
0.005890427622944117,171.0,0.06821104139089584,6.297061920166016
0.005034602712839842,172.0,0.06828463077545166,6.168847560882568
0.004195405635982752,173.0,0.0683375746011734,6.391061305999756
0.003372588660567999,174.0,0.06837532669305801,6.234097003936768
0.0025659084785729647,175.0,0.06842880696058273,6.346681594848633
0.0017751246923580766,176.0,0.06841220706701279,6.425150394439697
0.0010000000474974513,177.0,0.06850152462720871,6.3098931312561035
0.0017596996622160077,178.0,0.06854477524757385,6.244739055633545
0.0025042053312063217,179.0,0.06860288977622986,6.2670440673828125
0.0032337449956685305,180.0,0.06859754770994186,6.240423679351807
0.003948543686419725,181.0,0.06863024830818176,6.346920967102051
0.004648822359740734,182.0,0.06867371499538422,6.356096267700195
0.005334801040589809,183.0,0.06869906932115555,6.172412872314453
0.006006695330142975,184.0,0.06878337264060974,6.300743103027344
0.00666471803560853,185.0,0.06885678321123123,6.274820804595947
0.007309079635888338,186.0,0.06884658336639404,6.290773391723633
0.007939987815916538,187.0,0.06891810148954391,6.389855861663818
0.008557646535336971,188.0,0.06889551132917404,6.20085334777832
0.009162258356809616,189.0,0.06904730945825577,6.149831295013428
0.00975402258336544,190.0,0.06900809705257416,6.249650001525879
0.010333134792745113,191.0,0.06904289871454239,6.209980010986328
0.010899788700044155,192.0,0.06902474910020828,6.243284702301025
0.011454177089035511,193.0,0.0690334215760231,6.210590839385986
0.011996488086879253,194.0,0.06904322654008865,6.2339348793029785
0.012526906095445156,195.0,0.06910950690507889,6.2860283851623535
0.013045617379248142,196.0,0.06910248100757599,6.3668437004089355
0.013552800752222538,197.0,0.0691409781575203,6.268592357635498
0.014048636890947819,198.0,0.06917121261358261,6.171041011810303
0.014533300884068012,199.0,0.06923413276672363,6.425937175750732
0.01378896925598383,200.0,0.06922098249197006,6.305562973022461
0.013058170676231384,201.0,0.069283127784729,6.32820463180542
0.012340709567070007,202.0,0.06934379041194916,6.228121280670166
0.011636392213404179,203.0,0.06939667463302612,6.234019756317139
0.010945026762783527,204.0,0.06949110329151154,6.1057939529418945
0.010266424156725407,205.0,0.0695018395781517,6.269367218017578
0.009600399993360043,206.0,0.0695125013589859,6.110297203063965
0.008946769870817661,207.0,0.06954565644264221,6.215802192687988
0.008305352181196213,208.0,0.06958043575286865,6.270949840545654
0.0076759676449000835,209.0,0.06962040811777115,6.172896862030029
0.007058440707623959,210.0,0.06958622485399246,6.229232311248779
0.0064525967463850975,211.0,0.06952725350856781,6.403660774230957
0.005858263466507196,212.0,0.06948757916688919,6.312180042266846
0.005275271832942963,213.0,0.06953037530183792,6.316795349121094
0.004703454207628965,214.0,0.06958936154842377,6.243717193603516
0.004142645746469498,215.0,0.06965550035238266,6.148934364318848
0.0035926825366914272,216.0,0.0696989968419075,6.252969264984131
0.003053404623642564,217.0,0.06975553929805756,6.306624412536621
0.002524652983993292,218.0,0.06982221454381943,6.2203826904296875
0.0020062709227204323,219.0,0.06982158124446869,6.277750492095947
0.0014981040731072426,220.0,0.0698615089058876,6.197383880615234
0.0010000000474974513,221.0,0.06990738958120346,6.326966762542725
0.0014881918905302882,222.0,0.06994923949241638,6.265049934387207
0.0019666198641061783,223.0,0.0700131431221962,6.224898815155029
0.0024354304186999798,224.0,0.07008275389671326,6.144841194152832
0.0028947682585567236,225.0,0.07009240239858627,6.1845879554748535
0.0033447756431996822,226.0,0.07008196413516998,6.299771785736084
0.0037855934351682663,227.0,0.07010477036237717,6.244926929473877
0.004217360634356737,228.0,0.07011862099170685,6.252218246459961
0.004640213679522276,229.0,0.07006856799125671,6.241341590881348
0.005054288078099489,230.0,0.07001852989196777,6.341310977935791
0.00545971654355526,231.0,0.0700061023235321,6.225757598876953
0.005856631323695183,232.0,0.07004885375499725,6.137541770935059
0.00624516187235713,233.0,0.07007533311843872,6.188168525695801
0.006625436246395111,234.0,0.0701095312833786,6.1298909187316895
0.006997580640017986,235.0,0.07014130800962448,6.2695112228393555
0.007361719384789467,236.0,0.07019443064928055,6.230246067047119
0.007717975415289402,237.0,0.07022124528884888,6.201201438903809
0.008066470734775066,238.0,0.07033417373895645,6.184510231018066
0.008407323621213436,239.0,0.07040002197027206,6.23808479309082
0.008740653283894062,240.0,0.07045424729585648,6.130685329437256
0.009066576138138771,241.0,0.07048249244689941,6.250267505645752
0.009385205805301666,242.0,0.07046770304441452,6.22909688949585
0.00969665590673685,243.0,0.07046423852443695,6.243758678436279
0.009218339808285236,244.0,0.07049533724784851,6.185644626617432
0.008748720400035381,245.0,0.07054095715284348,6.2551164627075195
0.008287671953439713,246.0,0.07053279131650925,6.33160400390625
0.007835068739950657,247.0,0.07054682821035385,6.114129066467285
0.007390789221972227,248.0,0.07056280970573425,6.266968250274658
0.006954711861908436,249.0,0.07057217508554459,6.3125128746032715
0.006526716984808445,250.0,0.0705905556678772,6.172679901123047
0.006106686312705278,251.0,0.07066028565168381,6.165890693664551
0.0056945038959383965,252.0,0.07072316855192184,6.064579010009766
0.005290054250508547,253.0,0.07077660411596298,6.18019962310791
0.004893224220722914,254.0,0.07082635909318924,6.208824157714844
0.004503902047872543,255.0,0.0708438977599144,6.222464084625244
0.004121976438909769,256.0,0.07087810337543488,6.057238578796387
0.0037473393604159355,257.0,0.07090502977371216,6.142687797546387
0.0033798827789723873,258.0,0.07091090828180313,6.171054363250732
0.0030195005238056183,259.0,0.07088938355445862,6.321378707885742
0.002666087821125984,260.0,0.07092736661434174,6.089012145996094
0.0023195415269583464,261.0,0.07092593610286713,6.261946678161621
0.0019797596614807844,262.0,0.07096794992685318,6.2423906326293945
0.0016466414090245962,263.0,0.07099906355142593,6.221341609954834
0.0013200874673202634,264.0,0.07103647291660309,6.201327800750732
0.0010000000474974513,265.0,0.07107971608638763,6.069239139556885
0.0013137176865711808,266.0,0.07110948860645294,6.268177032470703
0.0016211611218750477,267.0,0.07115619629621506,6.265321254730225
0.0019224243005737662,268.0,0.07116708159446716,6.217280387878418
0.0022176001220941544,269.0,0.07120710611343384,6.203016757965088
0.002506779972463846,270.0,0.07123322784900665,6.108456134796143
0.0027900547720491886,271.0,0.07127014547586441,6.1051716804504395
0.0030675132293254137,272.0,0.07131663709878922,6.202659606933594
0.0033392435871064663,273.0,0.07136683166027069,6.258694171905518
0.0036053324583917856,274.0,0.07139667868614197,6.191268444061279
0.00386586575768888,275.0,0.07145294547080994,6.089977264404297
0.004120927769690752,276.0,0.07149104028940201,6.149967670440674
0.00437060184776783,277.0,0.07154931873083115,6.24084997177124
0.004614970646798611,278.0,0.07157985866069794,6.197392463684082
0.004854114726185799,279.0,0.071629099547863,6.082180500030518
0.005088114645332098,280.0,0.07169729471206665,6.18602180480957
0.005317049100995064,281.0,0.0717470794916153,6.170541763305664
0.005540995858609676,282.0,0.07178604602813721,6.272576808929443
0.005760032217949629,283.0,0.07175559550523758,6.188972473144531
0.005974233616143465,284.0,0.07177834957838058,6.091434001922607
0.0061836750246584415,285.0,0.07182734459638596,6.095941543579102
0.00638843048363924,286.0,0.07188906520605087,6.154880523681641
0.006588572170585394,287.0,0.0719415619969368,6.1853156089782715
0.006281200330704451,288.0,0.07193046063184738,6.211992263793945
0.005979417823255062,289.0,0.0719437524676323,6.12742805480957
0.005683142226189375,290.0,0.07194290310144424,6.139301776885986
0.005392294377088547,291.0,0.0719817653298378,6.119384288787842
0.005106795579195023,292.0,0.07198172062635422,6.219616889953613
0.004826567135751247,293.0,0.07201260328292847,6.123044967651367
0.004551532678306103,294.0,0.07204978913068771,6.177235126495361
0.00428161583840847,295.0,0.07206083834171295,6.1483073234558105
0.004016742575913668,296.0,0.07208726555109024,6.229371070861816
0.0037568386178463697,297.0,0.07212893664836884,6.1497344970703125
0.0035018310882151127,298.0,0.07214372605085373,6.302664279937744
0.0032516480423510075,299.0,0.07216253131628036,6.105263710021973
0.0030062184669077396,300.0,0.07218891382217407,6.252228260040283
0.0027654722798615694,301.0,0.07219738513231277,6.319849491119385
0.0025293403305113316,302.0,0.07221025973558426,6.089162826538086
0.0022977543994784355,303.0,0.07224960625171661,6.169573783874512
0.002070647431537509,304.0,0.07228093594312668,6.139019012451172
0.001847952720709145,305.0,0.07230846583843231,6.097700119018555
0.001629604957997799,306.0,0.07236576825380325,6.2365193367004395
0.001415539300069213,307.0,0.07237672060728073,6.24994421005249
0.0012056919513270259,308.0,0.07239287346601486,6.1667633056640625
0.0010000000474974513,309.0,0.07238641381263733,6.170454025268555
0.001201598672196269,310.0,0.07239095121622086,6.1827545166015625
0.0013991653686389327,311.0,0.07239693403244019,6.279441833496094
0.0015927605563774705,312.0,0.07243486493825912,6.130213737487793
0.0017824439564719796,313.0,0.07245146483182907,6.239345073699951
0.0019682743586599827,314.0,0.07246213406324387,6.117679595947266
0.002150309970602393,315.0,0.07247307896614075,6.257396221160889
0.002328607952222228,316.0,0.07248161733150482,6.083937168121338
0.002503225114196539,317.0,0.07249289751052856,6.1390275955200195
0.0026742168702185154,318.0,0.07252877205610275,6.155681133270264
0.002841638633981347,319.0,0.0725545659661293,6.284972190856934
0.0030055444221943617,320.0,0.07259292900562286,6.295952796936035
0.0031659880187362432,321.0,0.0726405531167984,6.161776065826416
0.0033230220433324575,322.0,0.07267480343580246,6.074967861175537
0.0034766988828778267,323.0,0.0726938396692276,6.077673435211182
0.003627069992944598,324.0,0.07268192619085312,6.252824783325195
0.003774185897782445,325.0,0.07269519567489624,6.22899055480957
0.003918096888810396,326.0,0.07274429500102997,6.206540107727051
0.004058851860463619,327.0,0.07276061177253723,6.225522041320801
0.004196500405669212,328.0,0.07277990877628326,6.1415863037109375
0.004331089556217194,329.0,0.07279162108898163,6.26038932800293
0.004462667740881443,330.0,0.07278984785079956,6.098552227020264
0.004591281060129404,331.0,0.07280952483415604,5.983198642730713
0.004393760580569506,332.0,0.07279466837644577,6.225025653839111
0.004199831746518612,333.0,0.07280706614255905,6.261825084686279
0.00400944147258997,334.0,0.0728205144405365,6.110926628112793
0.0038225394673645496,335.0,0.07284250855445862,6.309010028839111
0.0036390742752701044,336.0,0.07284294068813324,6.1894121170043945
0.0034589963033795357,337.0,0.07285023480653763,6.271124362945557
0.003282255958765745,338.0,0.07286963611841202,6.057042598724365
0.003108804579824209,339.0,0.07291748374700546,6.288765907287598
0.0029385939706116915,340.0,0.07292494177818298,6.167294025421143
0.0027715766336768866,341.0,0.07293123006820679,6.154476642608643
0.00260770577006042,342.0,0.07296827435493469,6.031009674072266
0.002446935046464205,343.0,0.07299801707267761,6.06986665725708
0.002289219293743372,344.0,0.0730530247092247,6.2121124267578125
0.0021345128770917654,345.0,0.0730624720454216,6.077892780303955
0.0019827717915177345,346.0,0.07306800037622452,6.177154541015625
0.0018339520320296288,347.0,0.07308853417634964,6.231589317321777
0.0016880104085430503,348.0,0.07308798283338547,6.1808271408081055
0.0015449043130502105,349.0,0.07307635992765427,6.31204891204834
0.0014045914867892861,350.0,0.07310939580202103,6.124722957611084
0.001267030369490385,351.0,0.07316286116838455,6.111286163330078
0.0011321799829602242,352.0,0.07317067682743073,6.191239356994629
0.0010000000474974513,353.0,0.07321213185787201,6.237054347991943
0.0011295496951788664,354.0,0.07323195785284042,6.167835235595703
0.0012565082870423794,355.0,0.07326645404100418,6.192226886749268
0.0013809148222208023,356.0,0.07327692955732346,6.285194396972656
0.0015028074849396944,357.0,0.07330554723739624,6.214587688446045
0.001622224343009293,358.0,0.07330477237701416,6.196478366851807
0.0017392025329172611,359.0,0.07333550602197647,6.171330451965332
0.0018537788419052958,360.0,0.07336283475160599,6.106651306152344
0.001965989824384451,361.0,0.07335932552814484,6.164915561676025
0.002075871219858527,362.0,0.07338942587375641,6.068154811859131
0.0021834583021700382,363.0,0.07343565672636032,6.169600963592529
0.002288785995915532,364.0,0.07347533106803894,6.165594577789307
0.0023918889928609133,365.0,0.0735064446926117,6.116025924682617
0.002492800820618868,366.0,0.07351578027009964,6.107901573181152
0.0025915554724633694,367.0,0.07354211062192917,6.044074058532715
0.0026881855446845293,368.0,0.07355089485645294,6.1824541091918945
0.0027827240992337465,369.0,0.0735791027545929,6.179728984832764
0.002875202801078558,370.0,0.07360569387674332,6.128355026245117
0.002965653780847788,371.0,0.07360588759183884,6.25311279296875
0.003054108237847686,372.0,0.0795019119977951,6.231561183929443
0.003140596905723214,373.0,0.0751044899225235,6.214893341064453
0.003225150518119335,374.0,0.07505384832620621,6.154107093811035
0.0033077988773584366,375.0,0.07726435363292694,6.1011176109313965
0.0031808700878173113,376.0,0.07959804683923721,6.015959739685059
0.0030562488827854395,377.0,0.07905786484479904,6.1327595710754395
0.0029339019674807787,378.0,0.07978116720914841,6.231869220733643
0.0028137965127825737,379.0,0.08053375035524368,6.035534858703613
0.0026958996895700693,380.0,0.08080821484327316,6.166950702667236
0.002580179600045085,381.0,0.08128409087657928,6.166151523590088
0.0024666041135787964,382.0,0.08138430118560791,6.0985107421875
0.0023551422636955976,383.0,0.08224601298570633,6.1426873207092285
0.002245762851089239,384.0,0.08173462748527527,6.217404842376709
0.002138435607776046,385.0,0.08114578574895859,6.141190052032471
0.0020331302657723427,386.0,0.08168286830186844,6.242922782897949
0.0019298172555863857,387.0,0.0812637209892273,6.038539886474609
0.0018284672405570745,388.0,0.08145208656787872,6.166213035583496
0.0017290511168539524,389.0,0.08130896091461182,6.211362361907959
0.0016315405955538154,390.0,0.08160843700170517,6.092415809631348
0.0015359072713181376,391.0,0.08189012110233307,6.09974479675293
0.0014421235537156463,392.0,0.08219362795352936,6.078919410705566
0.0013501618523150682,393.0,0.0818856880068779,6.072221755981445
0.0012599951587617397,394.0,0.08195231854915619,6.153633117675781
0.0011715968139469624,395.0,0.08192815631628036,6.139054775238037
0.0010849403915926814,396.0,0.08130540698766708,6.123210430145264
0.0010000000474974513,397.0,0.08109723776578903,6.1472907066345215
0.0010832501575350761,398.0,0.08090334385633469,6.330512523651123
0.0011648351792246103,399.0,0.08040191233158112,6.127867221832275
0.0012447802582755685,400.0,0.08051405102014542,5.971551895141602
0.001323109958320856,401.0,0.08043766021728516,6.074551105499268
0.001399848610162735,402.0,0.08021481335163116,6.068264007568359
0.0014750200789421797,403.0,0.07997526228427887,6.173364162445068
0.0015486482298001647,404.0,0.0801183357834816,6.071999549865723
0.0016207562293857336,405.0,0.08017504215240479,6.142038345336914
0.00169136724434793,406.0,0.08010346442461014,6.1399641036987305
0.00176050397567451,407.0,0.08000912517309189,6.171481609344482
0.0018281888915225863,408.0,0.080205537378788,5.931885242462158
0.0018944439943879843,409.0,0.07999545335769653,6.072226047515869
0.001959291286766529,410.0,0.08023320138454437,5.922816276550293
0.002022752072662115,411.0,0.08037658035755157,6.124413967132568
0.002084847539663315,412.0,0.08047010004520416,6.039823532104492
0.0021455991081893444,413.0,0.0807684063911438,6.1262969970703125
0.0022050270345062017,414.0,0.08090326189994812,5.981334209442139
0.0022631518077105284,415.0,0.08087431639432907,6.0730109214782715
0.002319993684068322,416.0,0.08086104691028595,6.159746170043945
0.0023755724541842937,417.0,0.0807981789112091,6.1149983406066895
0.0024299074430018663,418.0,0.08079329878091812,6.125721454620361
0.0024830184411257505,419.0,0.08084621280431747,6.080851078033447
0.0024014522787183523,420.0,0.08103261142969131,6.096590042114258
0.002321369480341673,421.0,0.08104187250137329,6.000876426696777
0.002242747927084565,422.0,0.08103729039430618,6.124818325042725
0.0021655666641891003,423.0,0.08091317117214203,6.082223415374756
0.002089804969727993,424.0,0.08068136125802994,6.185286521911621
0.002015441656112671,425.0,0.0805346891283989,6.038150787353516
0.0019424568163231015,426.0,0.08072491735219955,6.061604976654053
0.0018708300776779652,427.0,0.08072809875011444,6.172975063323975
0.0018005416495725513,428.0,0.08074753731489182,6.127418518066406
0.0017315719742327929,429.0,0.08074630051851273,6.212396621704102
0.001663901493884623,430.0,0.08074767142534256,6.2169013023376465
0.0015975113492459059,431.0,0.08078943192958832,6.2013444900512695
0.0015323826810345054,432.0,0.08096548914909363,6.099270343780518
0.0014684967463836074,433.0,0.08101417869329453,6.231863021850586
0.001405835268087685,434.0,0.08095148205757141,6.159448146820068
0.0013443802017718554,435.0,0.08104199916124344,6.14133882522583
0.0012841137358918786,436.0,0.08109057694673538,6.167165756225586
0.0012250180589035153,437.0,0.08127137273550034,6.183372974395752
0.0011670759413391352,438.0,0.08133073896169662,6.085660934448242
0.0011102700373157859,439.0,0.08142390102148056,6.119460105895996
0.0010545836994424462,440.0,0.0814635306596756,5.991119861602783
0.0010000000474974513,441.0,0.08164393901824951,6.083690166473389
0.001053497428074479,442.0,0.08158645033836365,6.204659938812256
0.0011059250682592392,443.0,0.08180242776870728,6.053617000579834
0.0011572986841201782,444.0,0.08182448893785477,6.1225199699401855
0.0012076342245563865,445.0,0.08192581683397293,6.279430866241455
0.0012569472892209888,446.0,0.08196542412042618,6.227189540863037
0.0013052534777671099,447.0,0.08183439821004868,6.185367107391357
0.0013525676913559437,448.0,0.0818483904004097,6.0622124671936035
0.0013989051803946495,449.0,0.08195609599351883,6.208889961242676
0.0014442806132137775,450.0,0.08207501471042633,6.062236309051514
0.001488708658143878,451.0,0.08210961520671844,6.203388690948486
0.0015322037506848574,452.0,0.08212173730134964,6.1091742515563965
0.0015747800935059786,453.0,0.08217357099056244,6.2103071212768555
0.0016164516564458609,454.0,0.08225991576910019,6.053014278411865
0.0016572322929278016,455.0,0.08237823098897934,6.170898914337158
0.0016971357399597764,456.0,0.08233729749917984,6.086208820343018
0.0017361752688884735,457.0,0.08227866888046265,6.038882255554199
0.0017743643838912249,458.0,0.08218945562839508,6.11784553527832
0.001811716123484075,459.0,0.08227259665727615,6.176842212677002
